idCategorieTariffe;CategoriaTariffe;IsVisible
1;Assistenza lunga per cliente generico;VERO
2;SCM Assistenza no IVA;VERO
3;OLD - Tariffe Kosmosoft 2011;FALSO
4;SCM Produzione no IVA;VERO
6;Kosmosoft 2012;FALSO
8;Tariffa oraria concessionari Italia;VERO
9;Assistenza breve per cliente generico;VERO
11;Tariffe Concessionari Estero;VERO
12;Tariffa TecnoMac;FALSO
13;Assistenza tariffa agevolata per cliente locale;FALSO
14;Tariffa Flat filiale estera;FALSO
15;Gemma Group;FALSO
16;Tariffa Emmedue;FALSO
17;Tariffe CTC con IVA;FALSO
18;Tariffe Poliarredo snc;FALSO
20;_Falegnameria;FALSO
21;Tariffa giornaliera concessionari Italia;VERO
22;Assistenza per clienti Masterwood;FALSO
23;Tariffa Pieri;FALSO
25;Tariffa giornaliera s/spese concessionari Italia;FALSO
26;Tariffa corsi;FALSO
