id_matricola;id_modello 'FK';matricola_macchina;anno;stato_attivo;creato_il;modificato_il
34;4;ACL/001/21;2021;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
35;4;ACL/002/22;2022;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
36;5;ACL/003/23;2023;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
37;5;ACL/004/24;2024;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
26;1;AA1/000681;2018;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
27;1;AA1/001250;2019;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
28;1;AA1/014696;2020;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
29;1;AA10012345;2021;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
30;2;AA2/000127;2019;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
31;2;AA2/001458;2020;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
32;3;AA1/002150;2017;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
33;3;AA1/003200;2018;VERO;2025-12-07 02:30:54;2025-12-07 02:30:54
